48990983	pal-system	coop	2
48990984	pal	coop	1
48990985	palante	coop	1
48990986	palantecleaning	coop	1
48990987	palantetech	coop	9
48990988	palelec	coop	1
48990989	palmetto	coop	2
48990990	palouse	coop	1
48990991	palsystem-chiba	coop	1
48990992	palsystem-fukushima	coop	1
48990993	palsystem-gunma	coop	1
48990994	palsystem-ibaraki	coop	1
48990995	palsystem-kanagawa	coop	1
48990996	palsystem-kyosai	coop	1
48990997	palsystem-saitama	coop	3
48990998	palsystem-shizuoka	coop	1
48990999	palsystem-tokyo	coop	1
48991000	palsystem-yamanashi	coop	1
48991001	palsystem	coop	1
48991002	palsystemtokyo	coop	1
48991003	paltrustcu	coop	1
48991004	pan-asia	coop	1
48991005	pandora	coop	1
48991006	panduit-ecu	coop	1
48991007	pangaea	coop	2
48991008	panierfute	coop	1
48991009	pano	coop	1
48991010	panzanella	coop	1
48991011	paperback	coop	1
48991012	parallaxphotographic	coop	1
48991013	paramedic	coop	3
48991014	paris2015	coop	1
48991015	parishfcu	coop	1
48991016	parisville	coop	1
48991017	paritet	coop	2
48991018	parkelectric	coop	2
48991019	parkforest	coop	1
48991020	parkplaza	coop	1
48991021	parkreservoir	coop	1
48991022	partago	coop	1
48991023	partagora	coop	1
48991024	party	coop	9
48991025	pasos	coop	2
48991026	passepartout	coop	1
48991027	pasteque	coop	4
48991028	pastureland	coop	1
48991029	patisson	coop	1
48991030	patriotsfcu	coop	1
48991031	pattypan	coop	1
48991032	patxi	coop	1
48991033	paulbunyantelephone	coop	1
48991034	paysenbio	coop	1
48991035	pbccu	coop	1
48991036	pbcottonbeltfcu	coop	1
48991037	pc	coop	1
48991038	pcc	coop	1
48991039	pccapex	coop	1
48991040	pccnaturalmarkets	coop	1
48991041	pcec	coop	2
48991042	pcf	coop	1
48991043	pctelcom	coop	6
48991044	pcua	coop	2
48991045	pd	coop	2
48991046	peace	coop	1
48991047	peachstatefcustories	coop	1
48991048	pec	coop	5
48991049	pecu	coop	1
48991050	pedalpeople	coop	3
48991051	peelhaltonchf	coop	1
48991052	peicc	coop	1
48991053	peloton	coop	1
48991054	pemc	coop	1
48991055	penarthmusic	coop	1
48991056	peninsulahomecare	coop	1
48991057	pennsouth	coop	3
48991058	pensions	coop	1
48991059	pensionskasse	coop	1
48991060	people	coop	1
48991061	peoples	coop	2
48991062	peoplesbusiness	coop	1
48991063	peoplesccu	coop	1
48991064	peopleschoicecu	coop	1
48991065	peopleselectric	coop	2
48991066	peoplesenergy	coop	1
48991067	peoplesfood	coop	1
48991068	peoplesride	coop	1
48991069	pep	coop	3
48991070	pepperidgewoods	coop	1
48991071	perennialpartnersnursery	coop	1
48991072	perf	coop	1
48991073	permaculture	coop	6
48991074	perspectives	coop	1
48991075	petrolesonic	coop	1
48991076	pf-catho	coop	1
48991077	pfc	coop	5
48991078	pfcco-clrl	coop	1
48991079	pfcco	coop	1
48991080	pfckalamazoo	coop	1
48991081	pgec	coop	1
48991082	phcci	coop	1
48991083	philadelphia	coop	2
48991084	philcoopcenter	coop	1
48991085	philea	coop	1
48991086	phillyservice	coop	1
48991087	phone	coop	3
48991088	phoneandbroadband	coop	1
48991089	phonecoop	coop	4
48991090	pid	coop	1
48991091	piercepepin	coop	2
48991092	pineriverfood	coop	1
48991093	pingo	coop	1
48991094	pioneerawards	coop	1
48991095	pioneercu	coop	1
48991096	pioneerelectric	coop	1
48991097	pioneervalley	coop	2
48991098	pironegawatt	coop	1
48991099	pishgaman	coop	1
48991100	pittsburghchamber	coop	1
48991101	pivot	coop	1
48991102	place	coop	1
48991103	placeducollege	coop	1
48991104	placement	coop	1
48991105	placementarendementsocial	coop	1
48991106	placervillefood	coop	1
48991107	placervillefoods	coop	1
48991108	plademartis	coop	1
48991109	planb	coop	3
48991110	platform	coop	1
48991111	platform6	coop	1
48991112	platformhk	coop	1
48991113	platformjp	coop	1
48991114	platone	coop	1
48991115	plausible	coop	4
48991116	plaza	coop	2
48991117	plc	coop	1
48991118	pleinairautton	coop	1
48991119	pleinairsutton	coop	1
48991120	plunkett	coop	1
48991121	plw	coop	2
48991122	pmt	coop	1
48991123	pnle	coop	1
48991124	pnplakas	coop	1
48991125	pnw	coop	1
48991126	po-ocean	coop	1
48991127	poca	coop	1
48991128	pocatello	coop	1
48991129	poetree	coop	1
48991130	pointcarre	coop	1
48991131	polartel	coop	1
48991132	polemed	coop	1
48991133	pollen	coop	1
48991134	polomusealecave	coop	1
48991135	pooc	coop	1
48991136	poolretailers	coop	1
48991137	pop	coop	1
48991138	popideas	coop	1
48991139	poptech	coop	16
48991140	poptel	coop	1
48991141	popteltechnology	coop	1
48991142	populate	coop	1
48991143	porclacoop	coop	1
48991144	portaaporta	coop	1
48991145	portalcooperativo	coop	1
48991146	portaldetiendas	coop	1
48991147	portalecologico	coop	1
48991148	portlandfood	coop	1
48991149	portlandfoodcoop	coop	1
48991150	poste-habitat-provence	coop	1
48991151	poste-habitat-rhonealpes	coop	1
48991152	poweringtheplains	coop	1
48991153	powersouth	coop	1
48991154	powerworksforyou	coop	1
48991155	ppec	coop	2
48991156	ppi	coop	1
48991157	prairie-roots	coop	2
48991158	prairieenergy	coop	1
48991159	prairiefood	coop	1
48991160	prairielakeestates	coop	1
48991161	prairielandcooperative	coop	1
48991162	prairieroots	coop	2
48991163	praxis	coop	5
48991164	preambiental	coop	1
48991165	preciouskids	coop	1
48991166	preco	coop	3
48991167	precorp	coop	3
48991168	prema	coop	1
48991169	premariacco	coop	1
48991170	premismanuelarroyo	coop	1
48991171	prenonsnotreimageenmain	coop	1
48991172	prensacooperativa	coop	1
48991173	prepaidfunerals	coop	1
48991174	preschools	coop	1
48991175	pressian	coop	3
48991176	pret-de-chez-moi	coop	1
48991177	pretdechezmoi	coop	1
48991178	preveo	coop	1
48991179	prevert	coop	1
48991180	primabi	coop	1
48991181	primeproduce	coop	1
48991182	primera	coop	1
48991183	primeraturf	coop	3
48991184	primerodemayo	coop	1
48991185	princeton	coop	1
48991186	principle5	coop	1
48991187	principlesix	coop	1
48991188	print	coop	1
48991189	printing	coop	2
48991190	pririeenergy	coop	1
48991191	prisma	coop	1
48991192	prix	coop	1
48991193	producersandbuyers	coop	1
48991194	productionsacv	coop	1
48991195	produzione-servizi	coop	1
48991196	progettocitta	coop	1
48991197	progressa	coop	1
48991198	projectplace	coop	1
48991199	projetcjs	coop	1
48991200	projetdesociete	coop	1
48991201	prometeo	coop	1
48991202	promoetic	coop	1
48991203	pronet	coop	1
48991204	provident	coop	1
48991205	provisionpartners	coop	2
48991206	prrfcu	coop	1
48991207	prtc	coop	4
48991208	prybe	coop	3
48991209	psfc	coop	1
48991210	psfcu	coop	2
48991211	psmundus	coop	1
48991212	psrec	coop	1
48991213	pst	coop	2
48991214	psw	coop	1
48991215	ptfoodcoop	coop	1
48991216	pu-toyama	coop	1
48991217	publicaffairs	coop	1
48991218	pubs	coop	1
48991219	pudfcu	coop	1
48991220	pueblo	coop	1
48991221	pulaskichase	coop	1
48991222	pulsart	coop	1
48991223	punt	coop	1
48991224	puntdacces	coop	1
48991225	puntoscredicoop	coop	1
48991226	purplecarrotmarket	coop	1
48991227	purpleporch	coop	1
48991228	pust	coop	1
48991229	putneyfood	coop	2
48991230	pve	coop	2
48991231	pvl	coop	1
48991232	pvrea	coop	1
48991233	pvsc	coop	1
48991234	pvsquared	coop	1
48991235	pwr-net	coop	1
48991236	q-bus	coop	1
48991237	qnf	coop	1
48991238	quabbinharvest	coop	1
48991239	quadrant	coop	1
48991240	qualite-esms	coop	1
48991241	qualivars	coop	1
48991242	quatrequarts	coop	1
48991243	quelphcampus	coop	1
48991244	queviure	coop	1
48991245	quidanoi	coop	1
48991246	quilted	coop	2
48991247	quincaillerie	coop	1
48991248	quiplusest	coop	1
48991249	r-eco	coop	1
48991250	r2k	coop	1
48991251	rabash	coop	1
48991252	rabo	coop	1
48991253	rabotnik	coop	3
48991254	raddish	coop	1
48991255	radiantec	coop	1
48991256	radicaldesigns	coop	1
48991257	radici	coop	1
48991258	radiocooperativa	coop	1
48991259	raheroshd	coop	1
48991260	raildata	coop	1
48991261	rainbow	coop	2
48991262	rainbowbookstore	coop	1
48991263	rainbowgrocery	coop	1
48991264	rainboxprod	coop	2
48991265	rainepower	coop	1
48991266	rajkotunion	coop	1
48991267	rangeland	coop	1
48991268	rangetel	coop	2
48991269	raphael	coop	1
48991270	raullozza	coop	1
48991271	rbfcu	coop	2
48991272	rbi	coop	1
48991273	rca	coop	2
48991274	rcc	coop	3
48991275	rccpagos	coop	1
48991276	rcdc	coop	1
48991277	rcec	coop	2
48991278	rcfcu	coop	1
48991279	rch	coop	1
48991280	rchain-eu	coop	1
48991281	rchain	coop	10
48991282	rchc	coop	1
48991283	rcrc	coop	1
48991284	rdcongo	coop	1
48991285	reachcu	coop	1
48991286	readingenergy	coop	1
48991287	real	coop	1
48991288	realize	coop	1
48991289	realsolutions	coop	1
48991290	rebuilderssource	coop	1
48991291	rebus	coop	1
48991292	rec	coop	1
48991293	recc	coop	1
48991294	recinfocenter	coop	1
48991295	recok	coop	3
48991296	red	coop	2
48991297	reddelsur	coop	1
48991298	reddemunicipios	coop	1
48991299	redeco-cooperativa	coop	1
48991300	redes	coop	1
48991301	redesal	coop	1
48991302	redgumcleaning	coop	1
48991303	redroot	coop	1
48991304	redsunpress	coop	1
48991305	reedfund	coop	1
48991306	refcu	coop	1
48991307	referencement-cooperatif	coop	1
48991308	regen	coop	1
48991309	reggioemiliacityofcooperation	coop	1
48991310	regionalassembly	coop	1
48991311	register	coop	1
48991312	regladeoro	coop	1
48991313	rei	coop	1
48991314	reinblau	coop	1
48991315	reise	coop	81
48991316	rekommenderas	coop	2
48991317	remagazine	coop	1
48991318	rencontres-mont-blanc	coop	1
48991319	rencontres-montblanc	coop	2
48991320	renew	coop	1
48991321	renewable	coop	1
48991322	renewables	coop	1
48991323	renville-sibley	coop	1
48991324	repco	coop	1
48991325	research	coop	1
48991326	reseau	coop	2
48991327	residence-funeraire	coop	1
48991328	resolute-education	coop	1
48991329	resonance	coop	1
48991330	resource	coop	1
48991331	responsabile	coop	1
48991332	responsabilitasociale	coop	2
48991333	revision	coop	1
48991334	revistacabal	coop	1
48991335	revolver	coop	1
48991336	rewardvolunteers	coop	2
48991337	rfmaska	coop	1
48991338	rgec	coop	1
48991339	rgm	coop	1
48991340	rgtc	coop	2
48991341	rgtv	coop	1
48991342	rgvcu	coop	1
48991343	rhizobiome	coop	1
48991344	rhizome	coop	1
48991345	rhw	coop	1
48991346	riceland	coop	1
48991347	riceup	coop	1
48991348	richlandelectric	coop	1
48991349	ricol	coop	1
48991350	righttobuy	coop	1
48991351	rikadai	coop	1
48991352	riogrande	coop	1
48991353	rionet	coop	1
48991354	ripple	coop	1
48991355	risingtide	coop	1
48991356	riverbendmarket	coop	1
48991357	rivercountry	coop	1
48991358	riverina	coop	1
48991359	rivermarket	coop	1
48991360	rivervalley	coop	1
48991361	rivervalleymarket	coop	1
48991362	rlecok	coop	1
48991363	rmsi	coop	1
48991364	rnf	coop	1
48991365	roanoke	coop	2
48991366	roanokenaturalfoods	coop	1
48991367	roba	coop	3
48991368	robbo	coop	1
48991369	robertowen2008	coop	1
48991370	robsonpark	coop	1
48991371	rochdaelpioneersmuseum	coop	1
48991372	rochdalefarms	coop	1
48991373	rochdalepioneersmuseum	coop	1
48991374	rochdalepionnersmuseum	coop	1
48991375	rochester	coop	1
48991376	rochestergoodfood	coop	1
48991377	rock	coop	2
48991378	rogue	coop	1
48991379	rokeby	coop	1
48991380	rollinghills	coop	1
48991381	ronin	coop	1
48991382	ronsecurity	coop	1
48991383	rootstock	coop	3
48991384	ror	coop	1
48991385	roseauelectric	coop	1
48991386	rpe49	coop	1
48991387	rpt	coop	4
48991388	rqct	coop	1
48991389	rscs	coop	1
48991390	rse	coop	2
48991391	rsecoop	coop	1
48991392	rsfiber	coop	1
48991393	rswb	coop	1
48991394	rtc	coop	1
48991395	rtfc	coop	3
48991396	rueckenwind	coop	3
48991397	rumblingbridgehydro	coop	1
48991398	rural2012	coop	1
48991399	ruralband	coop	1
48991400	ruralconnect	coop	1
48991401	ruralmissouri	coop	1
48991402	rurban	coop	1
48991403	rus	coop	8
48991404	rushmore	coop	1
48991405	rushmoreelectric	coop	1
48991406	rustanroyal	coop	1
48991407	rutasdelsabor	coop	1
48991408	rvec	coop	1
48991409	s-club	coop	1
48991410	s-osaka	coop	1
48991411	s	coop	2
48991412	sabardairy	coop	1
48991413	sabethacoop	coop	1
48991414	saboteurs	coop	1
48991415	sac	coop	1
48991416	sacfood	coop	2
48991417	sacfoood	coop	1
48991418	sacha	coop	1
48991419	saer	coop	1
48991420	saga	coop	1
48991421	sagem	coop	1
48991422	sagne	coop	1
48991423	sagradafamilia	coop	1
48991424	sahavikasa	coop	1
48991425	saint-alexandre	coop	1
48991426	saito	coop	1
48991427	sakana	coop	3
48991428	salem	coop	1
48991429	salemfood	coop	1
48991430	salishseafinance	coop	1
48991431	salishseatrading	coop	1
48991432	salonemploi	coop	1
48991433	salonorcab	coop	1
48991434	saludcoop	coop	2
48991435	salute	coop	1
48991436	samourai	coop	1
48991437	sanaco	coop	1
48991438	sanai	coop	1
48991439	sanasa	coop	1
48991440	sanblas	coop	1
48991441	sanchoku	coop	2
48991442	sandionisiocredit	coop	1
48991443	sands	coop	1
48991444	sandyhill	coop	2
48991445	sanford	coop	1
48991446	sanjoseobrero	coop	1
48991447	sanmiguel	coop	1
48991448	sanrafael	coop	1
48991449	sans-taverne	coop	1
48991450	santel	coop	1
48991451	santelaprairie	coop	1
48991452	sants	coop	2
48991453	saos	coop	1
48991454	sapang	coop	1
48991455	sapie	coop	4
48991456	sapiens	coop	1
48991457	sapporo	coop	3
48991458	sapporotosou	coop	1
48991459	sarasmilkfed	coop	1
48991460	sarceemeadows	coop	1
48991461	sarhaddairy	coop	2
48991462	sask	coop	2
48991463	sassafras	coop	3
48991464	sat	coop	3
48991465	saveourbank	coop	1
48991466	savetheearth	coop	1
48991467	savvy	coop	2
48991468	scan	coop	1
48991469	scara	coop	1
48991470	scenius	coop	2
48991471	school	coop	1
48991472	scic-pau-pyrenees	coop	1
48991473	scic	coop	1
48991474	scil	coop	5
48991475	sciservices	coop	1
48991476	scity	coop	1
48991477	scliving	coop	1
48991478	scms	coop	1
48991479	scool	coop	2
48991480	scoop	coop	1
48991481	scop-aquitaine	coop	1
48991482	scop-auvergne	coop	1
48991483	scop-congres-regionaux	coop	1
48991484	scop-idf	coop	1
48991485	scop-limousinberry	coop	1
48991486	scop-lr	coop	1
48991487	scop-ouest	coop	1
48991488	scop-poitoucharentes	coop	1
48991489	scop	coop	1
48991490	scop2016	coop	1
48991491	scop276	coop	1
48991492	scope	coop	1
48991493	scopmidipyrenees	coop	1
48991494	scotland	coop	1
48991495	scotmid	coop	1
48991496	scotmidfunerals	coop	1
48991497	scottishpigs	coop	1
48991498	scpl	coop	2
48991499	scruf	coop	1
48991500	sctv	coop	1
48991501	scuolalavoro	coop	1
48991502	sdac	coop	1
48991503	sdad	coop	1
48991504	sdrea	coop	3
48991505	sdvalueadded	coop	1
48991506	sea	coop	1
48991507	seacoop	coop	1
48991508	seatonvalley	coop	1
48991509	seawalk	coop	1
48991510	seawest	coop	1
48991511	sec	coop	2
48991512	secod	coop	1
48991513	secondoprincipio	coop	1
48991514	secs	coop	1
48991515	secure	coop	1
48991516	secureresponse	coop	1
48991517	securimembre	coop	1
48991518	sedgwickcountyelectric	coop	1
48991519	seed	coop	1
48991520	seek	coop	1
48991521	segurcoop	coop	1
48991522	segurosmultiples	coop	1
48991523	sei	coop	1
48991524	seibu	coop	1
48991525	seikatsuclub-kanagawa	coop	1
48991526	seikatsuclub-kyosai	coop	1
48991527	seikatsuclub-saitama	coop	1
48991528	seikatsuclub	coop	34
48991529	seinou	coop	1
48991530	seira	coop	1
48991531	sejati	coop	1
48991532	semaine	coop	1
48991533	semaineessecole	coop	1
48991534	semilla-austral	coop	1
48991535	seminole	coop	1
48991536	semoelectric	coop	2
48991537	seniors	coop	1
48991538	ser	coop	3
48991539	servevets	coop	1
48991540	serviceconcepts	coop	2
48991541	servicelazio2000	coop	1
48991542	servicescoopdefrance	coop	3
48991543	servivir	coop	1
48991544	serviziocivile	coop	1
48991545	ses	coop	1
48991546	sesames	coop	1
48991547	sescasestudies	coop	1
48991548	sev	coop	1
48991549	sevananda	coop	2
48991550	seward	coop	3
48991551	sfinx	coop	1
48991552	sgfitness	coop	1
48991553	sgs	coop	1
48991554	share-ws	coop	1
48991555	share	coop	2
48991556	sharedcapital	coop	1
48991557	sharedharvest	coop	1
48991558	sharedvalues	coop	1
48991559	shareexchange	coop	1
48991560	sharenergy	coop	3
48991561	shares	coop	1
48991562	she	coop	1
48991563	sheffield	coop	2
48991564	shelbyelectric	coop	3
48991565	shelbyenergyco	coop	1
48991566	sheriasacco	coop	2
48991567	sheridanelectric	coop	1
48991568	sherwoodvalley	coop	1
48991569	shift	coop	1
48991570	shiftingspace	coop	2
48991571	shimadai	coop	1
48991572	shimul	coop	1
48991573	shizuoka	coop	1
48991574	shnp	coop	1
48991575	shopnatural	coop	1
48991576	shyft	coop	1
48991577	sicredicentroserra	coop	2
48991578	sidc	coop	1
48991579	sie	coop	1
48991580	siec	coop	1
48991581	sierrasouthwest	coop	1
48991582	signaletique	coop	1
48991583	signe-vignerons	coop	2
48991584	sikkimilk	coop	1
48991585	sila	coop	1
48991586	silc	coop	1
48991587	silvercityfoodcoop	coop	1
48991588	silverfernfarms	coop	1
48991589	silverspring	coop	1
48991590	silvertonfood	coop	1
48991591	simple	coop	1
48991592	simplesaver	coop	1
48991593	simplesavings	coop	1
48991594	simplicity	coop	2
48991595	sirca	coop	1
48991596	sirio	coop	1
48991597	sittellecreation	coop	1
48991598	sixthprinciple	coop	1
48991599	skagitvalleyfood	coop	1
48991600	skkp	coop	1
48991601	skok	coop	1
48991602	skoopi	coop	1
48991603	skoppi	coop	1
48991604	skupina	coop	2
48991605	sky	coop	1
48991606	skye	coop	1
48991607	slaithwaite	coop	1
48991608	slb	coop	2
48991609	slemco	coop	1
48991610	sleuth	coop	1
48991611	slice	coop	1
48991612	sligo	coop	1
48991613	slo	coop	1
48991614	slonaturalfoods	coop	1
48991615	slopeelectric	coop	1
48991616	slscu	coop	1
48991617	smag	coop	1
48991618	smalldata	coop	1
48991619	smallfarmerbigchange	coop	1
48991620	smallfarmersbigchange	coop	1
48991621	smallmultiples	coop	1
48991622	smallpotatoes	coop	1
48991623	smallsteps	coop	1
48991624	smart-ib	coop	1
48991625	smart	coop	1
48991626	smartenergy	coop	1
48991627	smartenergysource	coop	1
48991628	smarthub	coop	685
48991629	smathub	coop	1
48991630	smec	coop	1
48991631	smeco	coop	4
48991632	smenergy	coop	1
48991633	smepa	coop	1
48991634	smta	coop	1
48991635	sna	coop	1
48991636	sncf	coop	2
48991637	snet	coop	2
48991638	snfc	coop	1
48991639	snoislefoods	coop	1
48991640	snowdrift	coop	6
48991641	soc	coop	2
48991642	socaps	coop	3
48991643	social-in	coop	1
48991644	social-in3	coop	3
48991645	social	coop	4
48991646	socialbusiness	coop	1
48991647	socialcohesion	coop	1
48991648	socialfidi	coop	1
48991649	socialfranchising	coop	1
48991650	socialneedscooperativeanswers	coop	1
48991651	socialsoluciones	coop	1
48991652	socialwork	coop	1
48991653	societe-cooperative	coop	1
48991654	socoop	coop	1
48991655	socratic	coop	1
48991656	soda	coop	1
48991657	soemco	coop	1
48991658	sof	coop	1
48991659	sofi	coop	1
48991660	software	coop	7
48991661	sok	coop	1
48991662	sokio	coop	1
48991663	sol-reseau	coop	1
48991664	solar	coop	2
48991665	solarcooperative	coop	1
48991666	solaris	coop	1
48991667	solc	coop	1
48991668	solco	coop	2
48991669	solcoct	coop	1
48991670	solcoinsieme	coop	1
48991671	solidaction	coop	1
48991672	solidalia	coop	1
48991673	solidarietacoopsoc	coop	1
48991674	solidarietaelavoro	coop	1
48991675	solidarity	coop	1
48991676	solidarityeconomy	coop	2
48991677	solidarityresearch	coop	1
48991678	solidfund	coop	2
48991679	solstice	coop	1
48991680	solutions	coop	1
48991681	solveit	coop	1
48991682	somconexio	coop	1
48991683	somconfortsolar	coop	1
48991684	somconnexio	coop	2
48991685	somec	coop	1
48991686	somemergia	coop	1
48991687	somenergia	coop	17
48991688	somerset	coop	3
48991689	somgestio	coop	1
48991690	sommet	coop	1
48991691	sommetinter	coop	3
48991692	sommetinter2012	coop	1
48991693	sommobilitat	coop	1
48991694	somos	coop	1
48991695	somosconexion	coop	1
48991696	sompsicologia	coop	1
48991697	sonic	coop	1
48991698	sopavar	coop	1
48991699	sostrecivic	coop	1
48991700	souharda	coop	2
48991701	souheganvalleyfood	coop	1
48991702	soundscooperative	coop	1
48991703	sousicoob	coop	1
48991704	southafrica	coop	2
48991705	southafrican	coop	1
48991706	southafricanyouth	coop	1
48991707	southamptoncooperativecity	coop	1
48991708	southcariboomeat	coop	1
48991709	southern	coop	1
48991710	southerniowarec	coop	1
48991711	southernpine	coop	3
48991712	southernstates	coop	1
48991713	southillcommunityenergy	coop	1
48991714	southside	coop	1
48991715	southslope	coop	1
48991716	southwest	coop	1
48991717	southwestelectric	coop	1
48991718	southwesternontario	coop	1
48991719	southwesttransmission	coop	1
48991720	soutienadomicile	coop	1
48991721	space	coop	2
48991722	spaceagefcu	coop	1
48991723	spain2012	coop	1
48991724	spark	coop	1
48991725	spazioaperto	coop	2
48991726	spec	coop	3
48991727	sphere1	coop	2
48991728	spia	coop	1
48991729	spiralfoods	coop	1
48991730	spiralnaturalfoods	coop	1
48991731	spiritoflanarkshire	coop	1
48991732	sporos	coop	1
48991733	spp	coop	2
48991734	springboard	coop	1
